Word,freqInHam,freqInSpam
txtno,0.0002070822116380203,0.004005340453938585
smart,0.0006212466349140609,0.004005340453938585
arestaurant,0.0004141644232760406,0.0013351134846461949
oscar,0.0004141644232760406,0.0013351134846461949
lessons,0.0020708221163802027,0.0013351134846461949
rightio,0.0004141644232760406,0.0013351134846461949
38,0.0002070822116380203,0.0026702269692923898
links,0.0004141644232760406,0.0013351134846461949
perfume,0.0004141644232760406,0.0013351134846461949
addamsfa,0.0002070822116380203,0.004005340453938585
09061744553,0.0002070822116380203,0.004005340453938585
rhode,0.0004141644232760406,0.0013351134846461949
cancelled,0.0006212466349140609,0.0013351134846461949
thru,0.0018637399047421825,0.0013351134846461949
harri,0.0004141644232760406,0.0013351134846461949
aint,0.0010354110581901014,0.0013351134846461949
hsbc,0.0006212466349140609,0.0013351134846461949
otbox,0.0002070822116380203,0.0026702269692923898
baaaaabe,0.0004141644232760406,0.0013351134846461949
bay,0.0010354110581901014,0.0013351134846461949
stream,0.0002070822116380203,0.0026702269692923898
redeemed,0.0002070822116380203,0.017356475300400534
report,0.0012424932698281218,0.0013351134846461949
purchase,0.0004141644232760406,0.0053404539385847796
bluff,0.0006212466349140609,0.0013351134846461949
ideal,0.0006212466349140609,0.0013351134846461949
helen,0.0004141644232760406,0.0026702269692923898
maretare,0.0004141644232760406,0.0013351134846461949
email,0.003727479809484365,0.0026702269692923898
w1j6hl,0.0002070822116380203,0.01602136181575434
nt,0.004348726444398426,0.0026702269692923898
feels,0.0016566576931041624,0.0013351134846461949
teju,0.0004141644232760406,0.0013351134846461949
unfortunately,0.0006212466349140609,0.0013351134846461949
ended,0.001449575481466142,0.0013351134846461949
xafter,0.0002070822116380203,0.0026702269692923898
resuming,0.0004141644232760406,0.0013351134846461949
claypot,0.0004141644232760406,0.0013351134846461949
mathews,0.0004141644232760406,0.0013351134846461949
guides,0.0004141644232760406,0.0013351134846461949
unhappy,0.0004141644232760406,0.0013351134846461949
frauds,0.0006212466349140609,0.0013351134846461949
88800,0.0002070822116380203,0.0026702269692923898
calld,0.0006212466349140609,0.0013351134846461949
weekend,0.0051770552909505075,0.012016021361815754
150pm,0.0002070822116380203,0.009345794392523364
emc1,0.0002070822116380203,0.0026702269692923898
selfindependence,0.0004141644232760406,0.0013351134846461949
dept,0.0002070822116380203,0.0026702269692923898
professional,0.0002070822116380203,0.0026702269692923898
mahfuuz,0.0004141644232760406,0.0013351134846461949
disturb,0.0020708221163802027,0.0013351134846461949
moon,0.0012424932698281218,0.0053404539385847796
spoken,0.0010354110581901014,0.0013351134846461949
jon,0.0004141644232760406,0.0013351134846461949
shrek,0.0004141644232760406,0.0013351134846461949
14tcr,0.0002070822116380203,0.0026702269692923898
sack,0.0004141644232760406,0.0013351134846461949
go2,0.0002070822116380203,0.004005340453938585
tranquility,0.0004141644232760406,0.0013351134846461949
wifes,0.0004141644232760406,0.0013351134846461949
vl,0.0018637399047421825,0.0013351134846461949
attractive,0.0004141644232760406,0.0013351134846461949
09094100151,0.0002070822116380203,0.0026702269692923898
memory,0.0004141644232760406,0.0013351134846461949
180,0.0004141644232760406,0.0013351134846461949
bits,0.0004141644232760406,0.0013351134846461949
box334,0.0002070822116380203,0.0026702269692923898
doubles,0.0002070822116380203,0.0026702269692923898
89105,0.0002070822116380203,0.0026702269692923898
amused,0.0006212466349140609,0.0013351134846461949
k718,0.0002070822116380203,0.0026702269692923898
bears,0.0002070822116380203,0.004005340453938585
hunks,0.0002070822116380203,0.0026702269692923898
barring,0.0004141644232760406,0.0013351134846461949
merely,0.0004141644232760406,0.0013351134846461949
outgoing,0.0002070822116380203,0.0026702269692923898
half,0.005591219714226548,0.018691588785046728
ofice,0.0004141644232760406,0.0013351134846461949
anyplaces,0.0004141644232760406,0.0013351134846461949
txt250,0.0002070822116380203,0.0026702269692923898
rent,0.0020708221163802027,0.0013351134846461949
abstract,0.0004141644232760406,0.0013351134846461949
calm,0.0006212466349140609,0.0013351134846461949
foot,0.0006212466349140609,0.0013351134846461949
stone,0.0006212466349140609,0.0013351134846461949
eating,0.0016566576931041624,0.0013351134846461949
permissions,0.0004141644232760406,0.0013351134846461949
celebrate,0.0010354110581901014,0.0013351134846461949
mega,0.0004141644232760406,0.0026702269692923898
kodstini,0.0004141644232760406,0.0013351134846461949
miss,0.01387450817974736,0.010680907877169559
symptoms,0.0004141644232760406,0.0013351134846461949
kallis,0.0016566576931041624,0.0013351134846461949
qjkgighjjgcbl,0.0002070822116380203,0.0026702269692923898
roommate,0.0012424932698281218,0.0013351134846461949
iz,0.0010354110581901014,0.0013351134846461949
fall,0.0012424932698281218,0.0026702269692923898
moji,0.0010354110581901014,0.0013351134846461949
opportunity,0.0012424932698281218,0.0013351134846461949
cyclists,0.0004141644232760406,0.0013351134846461949
hella,0.0010354110581901014,0.0013351134846461949
wikipedia,0.0004141644232760406,0.0013351134846461949
comingdown,0.0004141644232760406,0.0013351134846461949
sound,0.0024849865396562435,0.0026702269692923898
8lb,0.0004141644232760406,0.0013351134846461949
jack,0.0004141644232760406,0.0013351134846461949
bridal,0.0002070822116380203,0.0026702269692923898
disastrous,0.0004141644232760406,0.0013351134846461949
boggy,0.0004141644232760406,0.0013351134846461949
messenger,0.0008283288465520812,0.0013351134846461949
five,0.0008283288465520812,0.0053404539385847796
sink,0.0004141644232760406,0.0013351134846461949
prepared,0.0006212466349140609,0.0013351134846461949
dress,0.0008283288465520812,0.0013351134846461949
ref,0.0002070822116380203,0.006675567423230975
stuffing,0.0004141644232760406,0.0013351134846461949
kickboxing,0.0004141644232760406,0.0013351134846461949
flaky,0.0006212466349140609,0.0013351134846461949
porridge,0.0004141644232760406,0.0013351134846461949
craigslist,0.0004141644232760406,0.0013351134846461949
support,0.002277904328018223,0.004005340453938585
muz,0.002277904328018223,0.0013351134846461949
admirer,0.0002070822116380203,0.014686248331108143
odalebeku,0.0004141644232760406,0.0013351134846461949
dec,0.0004141644232760406,0.0013351134846461949
ava,0.0004141644232760406,0.0013351134846461949
hurt,0.0041416442327604054,0.0013351134846461949
08712466669,0.0002070822116380203,0.0026702269692923898
amore,0.0004141644232760406,0.0013351134846461949
weed,0.002277904328018223,0.0013351134846461949
forgive,0.0004141644232760406,0.0013351134846461949
loveme,0.0006212466349140609,0.0013351134846461949
offer,0.001449575481466142,0.037383177570093455
cusoon,0.0004141644232760406,0.0013351134846461949
hillsborough,0.0004141644232760406,0.0013351134846461949
lyfu,0.0004141644232760406,0.0013351134846461949
400,0.0002070822116380203,0.00801068090787717
desert,0.0006212466349140609,0.0013351134846461949
cave,0.0004141644232760406,0.0013351134846461949
randy,0.0002070822116380203,0.004005340453938585
teaches,0.0006212466349140609,0.0013351134846461949
yr,0.0008283288465520812,0.014686248331108143
winterstone,0.0004141644232760406,0.0013351134846461949
toyota,0.0004141644232760406,0.0013351134846461949
icon,0.0004141644232760406,0.0013351134846461949
rcv,0.0002070822116380203,0.004005340453938585
reference,0.0010354110581901014,0.006675567423230975
lasagna,0.0004141644232760406,0.0013351134846461949
bids,0.0004141644232760406,0.0026702269692923898
band,0.0002070822116380203,0.0026702269692923898
sherawat,0.0004141644232760406,0.0013351134846461949
gotbabes,0.0002070822116380203,0.0026702269692923898
stay,0.004348726444398426,0.0053404539385847796
ages,0.0010354110581901014,0.0026702269692923898
tee,0.0006212466349140609,0.0013351134846461949
yesterday,0.004555808656036446,0.0053404539385847796
swalpa,0.0004141644232760406,0.0013351134846461949
thurs,0.0008283288465520812,0.004005340453938585
valid,0.0002070822116380203,0.03337783711615487
carry,0.0008283288465520812,0.0013351134846461949
file,0.0010354110581901014,0.0013351134846461949
1lemon,0.0004141644232760406,0.0013351134846461949
positive,0.0004141644232760406,0.0013351134846461949
lido,0.0008283288465520812,0.0013351134846461949
sez,0.0004141644232760406,0.0013351134846461949
anywhere,0.0008283288465520812,0.0013351134846461949
fri,0.0024849865396562435,0.004005340453938585
050703,0.0002070822116380203,0.004005340453938585
equally,0.0004141644232760406,0.0013351134846461949
nig,0.0004141644232760406,0.0013351134846461949
quizzes,0.0004141644232760406,0.0013351134846461949
reduce,0.0006212466349140609,0.0013351134846461949
party,0.0033133153862083247,0.0013351134846461949
stopcs,0.0002070822116380203,0.0026702269692923898
strong,0.0010354110581901014,0.0053404539385847796
optin,0.0002070822116380203,0.0026702269692923898
challenging,0.0004141644232760406,0.0013351134846461949
coccooning,0.0004141644232760406,0.0013351134846461949
floating,0.0004141644232760406,0.0013351134846461949
whatsup,0.0006212466349140609,0.0013351134846461949
sexiest,0.0002070822116380203,0.0026702269692923898
50gbp,0.0002070822116380203,0.0053404539385847796
better,0.008697452888796852,0.0026702269692923898
prove,0.0008283288465520812,0.0013351134846461949
08715203694,0.0002070822116380203,0.0026702269692923898
courageous,0.0004141644232760406,0.0013351134846461949
independently,0.0004141644232760406,0.0013351134846461949
emotion,0.0004141644232760406,0.0013351134846461949
88600,0.0002070822116380203,0.0053404539385847796
phoned,0.0006212466349140609,0.0013351134846461949
honeybee,0.0008283288465520812,0.0013351134846461949
surprise,0.0016566576931041624,0.00801068090787717
splat,0.0004141644232760406,0.0013351134846461949
prescription,0.0006212466349140609,0.0013351134846461949
wendy,0.0004141644232760406,0.0013351134846461949
smeone,0.0006212466349140609,0.0013351134846461949
appreciate,0.0016566576931041624,0.0013351134846461949
concentration,0.0004141644232760406,0.0013351134846461949
tour,0.0008283288465520812,0.0053404539385847796
tirunelvali,0.0006212466349140609,0.0013351134846461949
ilol,0.0004141644232760406,0.0013351134846461949
glass,0.0004141644232760406,0.0013351134846461949
yar,0.002899150962932284,0.0013351134846461949
usa,0.0002070822116380203,0.0026702269692923898
tonights,0.0002070822116380203,0.004005340453938585
victoria,0.0004141644232760406,0.0013351134846461949
advise,0.0002070822116380203,0.0053404539385847796
sensible,0.0004141644232760406,0.0013351134846461949
bloody,0.0010354110581901014,0.0013351134846461949
convince,0.0004141644232760406,0.0013351134846461949
receipts,0.0006212466349140609,0.0013351134846461949
hyde,0.0006212466349140609,0.0013351134846461949
unintentional,0.0004141644232760406,0.0013351134846461949
ctargg,0.0004141644232760406,0.0013351134846461949
halloween,0.0002070822116380203,0.0053404539385847796
83222,0.0002070822116380203,0.0053404539385847796
3100,0.0002070822116380203,0.004005340453938585
anyone,0.003520397597846345,0.0026702269692923898
greeting,0.0004141644232760406,0.0013351134846461949
felt,0.002899150962932284,0.0013351134846461949
heap,0.0004141644232760406,0.0013351134846461949
0870241182716,0.0002070822116380203,0.004005340453938585
abusers,0.0004141644232760406,0.0013351134846461949
senrd,0.0004141644232760406,0.0013351134846461949
witout,0.0004141644232760406,0.0013351134846461949
overa,0.0004141644232760406,0.0013351134846461949
ure,0.0010354110581901014,0.0013351134846461949
showrooms,0.0004141644232760406,0.0013351134846461949
seconds,0.0008283288465520812,0.0013351134846461949
monkey,0.0004141644232760406,0.0013351134846461949
shot,0.0006212466349140609,0.0026702269692923898
restaurant,0.0006212466349140609,0.0013351134846461949
chez,0.0004141644232760406,0.0013351134846461949
special,0.006419548560778629,0.0267022696929239
pussy,0.001449575481466142,0.0013351134846461949
beehoon,0.0004141644232760406,0.0013351134846461949
62735,0.0002070822116380203,0.0026702269692923898
clas,0.0004141644232760406,0.0013351134846461949
walmart,0.0008283288465520812,0.0013351134846461949
hg,0.0002070822116380203,0.01602136181575434
sunroof,0.0004141644232760406,0.0013351134846461949
08700621170150p,0.0002070822116380203,0.004005340453938585
name1,0.0002070822116380203,0.004005340453938585
wtf,0.0010354110581901014,0.0013351134846461949
wishing,0.002277904328018223,0.0013351134846461949
everything,0.006005384137502588,0.0013351134846461949
excuse,0.0016566576931041624,0.0013351134846461949
chapter,0.0004141644232760406,0.0013351134846461949
field,0.0006212466349140609,0.0013351134846461949
resolution,0.0004141644232760406,0.0013351134846461949
tmorrow,0.0004141644232760406,0.0013351134846461949
space,0.0012424932698281218,0.004005340453938585
projects,0.0004141644232760406,0.0013351134846461949
middle,0.0008283288465520812,0.0013351134846461949
degrees,0.0004141644232760406,0.0013351134846461949
tunji,0.0004141644232760406,0.0013351134846461949
30apr,0.0002070822116380203,0.0026702269692923898
9t,0.0008283288465520812,0.0013351134846461949
shop,0.0033133153862083247,0.010680907877169559
er,0.001449575481466142,0.0013351134846461949
faggy,0.0006212466349140609,0.0013351134846461949
mindset,0.0004141644232760406,0.0013351134846461949
goodnight,0.0020708221163802027,0.0013351134846461949
syrup,0.0004141644232760406,0.0013351134846461949
how,0.059432594740111824,0.010680907877169559
ass,0.002899150962932284,0.0013351134846461949
studdying,0.0004141644232760406,0.0013351134846461949
feathery,0.0004141644232760406,0.0013351134846461949
non,0.0004141644232760406,0.0013351134846461949
lyrics,0.0004141644232760406,0.0013351134846461949
lots,0.0033133153862083247,0.004005340453938585
fiend,0.0004141644232760406,0.0013351134846461949
frndshp,0.0004141644232760406,0.0013351134846461949
every1,0.0004141644232760406,0.0013351134846461949
ashwini,0.0004141644232760406,0.0013351134846461949
consent,0.0004141644232760406,0.0013351134846461949
gopalettan,0.0004141644232760406,0.0013351134846461949
machines,0.0004141644232760406,0.0013351134846461949
reserves,0.0004141644232760406,0.0013351134846461949
150p,0.0002070822116380203,0.09612817089452604
gin,0.0006212466349140609,0.0013351134846461949
arithmetic,0.0004141644232760406,0.0013351134846461949
now1,0.0002070822116380203,0.0026702269692923898
impressively,0.0004141644232760406,0.0013351134846461949
copied,0.0004141644232760406,0.0013351134846461949
overdose,0.0004141644232760406,0.0013351134846461949
who,0.01346034375647132,0.042723631508678236
boo,0.001449575481466142,0.0013351134846461949
well,0.023814454338372332,0.00801068090787717
